Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S
0,3,1,-0.5657364610748746,0.8891639967484881,-0.5290604333672989,-0.4909336873244145,0,0,1
1,1,0,0.6638610320657843,0.8891639967484881,-0.5290604333672989,1.2066409507327926,1,0,0
1,3,0,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
1,1,0,0.4333115021019107,0.8891639967484881,-0.5290604333672989,0.9800044001505414,0,0,1
0,3,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.38402909102764815,0,1,0
0,1,1,1.893458525206443,-0.6092794583916444,-0.5290604333672989,0.9619053346398764,0,0,1
0,3,1,-2.1027333275006983,2.387607451888621,1.1555872060503785,0.27888923298369694,0,0,1
1,3,0,-0.1814872444684187,-0.6092794583916444,2.1410429020381363,-0.18922459540918288,0,0,1
1,2,0,-1.180535207645204,0.8891639967484881,-0.5290604333672989,0.5462477645994657,1,0,0
1,3,0,-1.949033640858116,0.8891639967484881,1.1555872060503785,0.10612585564080926,0,0,1
1,1,0,2.200857898491608,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,0.7407108753870755,0.8891639967484881,3.8256905414558133,0.5759888101204589,0,0,1
0,3,0,-1.180535207645204,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
1,2,0,1.9703083685277343,-0.6092794583916444,-0.5290604333672989,0.07456486705138986,0,0,1
0,3,1,-2.1027333275006983,2.8699984986983202,1.1555872060503785,0.5220689287280132,0,1,0
1,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,0,0.12591212881674602,0.8891639967484881,-0.5290604333672989,0.16156061167412353,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,2,1,0.4333115021019107,-0.6092794583916444,-0.5290604333672989,0.4364084090728293,0,0,1
1,2,1,0.35646165878061953,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,-1.1036853643239128,-0.6092794583916444,-0.5290604333672989,-0.4203437060173374,0,1,0
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.6722090535131761,0,0,1
0,3,0,-1.6416342675729512,2.387607451888621,1.1555872060503785,0.27888923298369694,0,0,1
1,3,0,0.6638610320657843,0.8891639967484881,3.8256905414558133,0.5787104056337661,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.49330745400649767,1,0,0
0,1,1,-0.7962859910387481,2.387607451888621,2.1410429020381363,2.2198107847661697,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.43344661548962654,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,1,1,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,0.4847336790808457,1,0,0
1,1,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,1.7646119767129915,1,0,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,2,1,2.8156566450619374,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,1,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,1.3163798765855075,1,0,0
0,1,1,0.9712604053509489,0.8891639967484881,-0.5290604333672989,0.9639371484487395,0,0,1
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,0,-0.8731358343600393,1.76569722745651,-0.5290604333672989,0.16156061167412353,0,0,1
1,3,0,-1.180535207645204,0.8891639967484881,-0.5290604333672989,-0.1822677775652262,1,0,0
0,3,0,0.8175607187083667,0.8891639967484881,-0.5290604333672989,-0.3041719486031922,0,0,1
0,2,0,-0.1814872444684187,0.8891639967484881,-0.5290604333672989,0.27622732846978776,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,1,0,0
1,2,0,-2.025883484179407,0.8891639967484881,2.1410429020381363,0.792702935586311,1,0,0
1,3,0,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.43344661548962654,0,1,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.05121520709370239,0,1,0
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,3,1,-0.10463740114712752,1.76569722745651,-0.5290604333672989,0.3000093548960621,1,0,0
0,3,0,-0.8731358343600393,0.8891639967484881,-0.5290604333672989,0.15328375643318118,0,0,1
0,3,1,-1.7184841108942424,2.8699984986983202,1.1555872060503785,0.7571579161194115,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4404545266736432,0,0,1
1,1,0,1.5092093085999871,0.8891639967484881,-0.5290604333672989,1.2634550623539713,1,0,0
1,2,0,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,1,1,2.738806801740646,-0.6092794583916444,1.1555872060503785,1.0988688307330035,1,0,0
1,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.6722090535131761,0,0,1
1,2,0,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.06621247948648194,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,2,0,-1.8721837975368247,0.8891639967484881,2.1410429020381363,0.48552848072586124,0,0,1
0,3,1,-1.4110847376090776,3.264140682596642,2.1410429020381363,0.8848014614081307,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4929081573817785,1,0,0
1,1,0,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,1.295694076532978,0,0,1
0,1,1,1.2018099353148226,0.8891639967484881,-0.5290604333672989,1.3285496751788828,0,0,1
0,3,1,-1.949033640858116,2.387607451888621,2.1410429020381363,0.48959868343073126,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4847336790808457,1,0,0
1,3,1,-0.10463740114712752,0.8891639967484881,1.1555872060503785,0.039071486219979086,1,0,0
1,2,0,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.40923959893489076,0,0,1
1,3,0,-0.9499856776813305,2.8699984986983202,2.1410429020381363,-0.4294225310715712,0,0,1
0,3,1,-0.2583370877897099,1.76569722745651,-0.5290604333672989,-0.36732244383523877,0,0,1
0,2,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
0,3,0,-1.0268355210026217,3.264140682596642,2.1410429020381363,0.8848014614081307,0,0,1
0,2,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,1.2302667442608999,0,0,1
0,3,1,-0.2583370877897099,0.8891639967484881,-0.5290604333672989,0.0,1,0,0
1,3,1,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
0,3,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.453901657682424,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,2,1,-2.192647644186609,-0.6092794583916444,2.1410429020381363,0.5188167181321969,0,0,1
1,3,0,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.10719026429865024,0,0,1
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.3404689493279515,0,0,1
1,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.30230745303279605,0,0,1
1,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44156633286141844,0,1,0
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.888060447462273,0,0,1
1,2,0,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.2311533744175697,0,0,1
1,3,0,0.27961181545932834,2.387607451888621,-0.5290604333672989,0.06763286727822061,0,0,1
0,3,1,-1.0268355210026217,0.8891639967484881,2.840234845468056,0.6477221852027402,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
1,1,0,-0.48888661775358344,2.387607451888621,2.1410429020381363,2.2198107847661697,0,0,1
0,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.027787557825836348,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.43565193437818084,0,0,1
0,1,1,1.2786597786361138,0.8891639967484881,-0.5290604333672989,1.0888169407023027,0,0,1
0,3,1,-0.2583370877897099,0.8891639967484881,2.1410429020381363,0.26096965146411527,0,0,1
0,3,1,2.277707741812899,-0.6092794583916444,-0.5290604333672989,-0.4909336873244145,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,1,1,3.1999058616683933,-0.6092794583916444,-0.5290604333672989,0.6538711759362699,1,0,0
1,1,1,-0.48888661775358344,-0.6092794583916444,1.1555872060503785,1.1158114102040502,1,0,0
1,2,0,0.35646165878061953,-0.6092794583916444,1.1555872060503785,0.34428375740688283,0,0,1
0,2,1,0.35646165878061953,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,3,0,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
0,1,1,-0.6425863043961658,-0.6092794583916444,1.1555872060503785,1.269052915552442,0,0,1
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.3679945970733327,0,0,1
0,3,1,0.5870111887444931,1.76569722745651,-0.5290604333672989,-0.4294225310715712,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,3,0,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.453901657682424,0,0,1
1,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,1,0.6638610320657843,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.380891816207486,0,1,0
0,1,1,1.3555096219574048,-0.6092794583916444,-0.5290604333672989,0.9639371484487395,0,0,1
0,3,0,-1.1421102859845584,0.8891639967484881,-0.5290604333672989,0.0,1,0,0
0,3,1,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,0,-0.719436147717457,0.8891639967484881,-0.5290604333672989,-0.2784649931923357,0,0,1
0,3,0,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,0.00020747837648509146,1,0,0
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,3,1,3.1614809400077477,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
0,2,1,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,0.27622732846978776,0,0,1
0,1,1,-0.41203677443229225,-0.6092794583916444,1.1555872060503785,2.172550946706026,1,0,0
0,3,0,-2.1027333275006983,2.8699984986983202,2.1410429020381363,0.5759888101204589,0,0,1
0,2,1,-0.6425863043961658,1.76569722745651,-0.5290604333672989,1.2302667442608999,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,2,1,0.24118689379868277,0.8891639967484881,-0.5290604333672989,0.5462477645994657,1,0,0
1,2,0,0.24118689379868277,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,1,1,1.893458525206443,-0.6092794583916444,1.1555872060503785,1.269052915552442,0,0,1
1,3,1,-1.3342348942877864,0.8891639967484881,-0.5290604333672989,-0.1822677775652262,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
1,3,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,-0.5012692444128509,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,1.1555872060503785,0.32308620942679406,1,0,0
0,3,1,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,-0.5174499731515914,0,0,1
0,3,1,0.27961181545932834,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,1,0,0
0,3,1,-0.719436147717457,-0.6092794583916444,-0.5290604333672989,-0.5101286511644454,0,0,1
0,3,0,1.3555096219574048,0.8891639967484881,-0.5290604333672989,0.0023145646808247827,0,0,1
1,2,0,-0.027787557825836348,0.8891639967484881,-0.5290604333672989,0.4364084090728293,0,0,1
0,2,1,-0.33518693111100106,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,-0.48888661775358344,-0.6092794583916444,-0.5290604333672989,0.029382706192421167,1,0,0
1,1,0,-0.7962859910387481,-0.6092794583916444,2.1410429020381363,0.44457249161826057,0,0,1
0,1,1,0.5870111887444931,0.8891639967484881,-0.5290604333672989,0.9800044001505414,0,0,1
0,3,1,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.32370067427011334,0,0,1
0,1,1,-0.41203677443229225,-0.6092794583916444,-0.5290604333672989,1.2879306825599992,1,0,0
0,3,0,-0.10463740114712752,-0.6092794583916444,2.1410429020381363,0.039071486219979086,1,0,0
1,3,0,-0.5657364610748746,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,0,1
1,3,0,-0.41203677443229225,0.8891639967484881,-0.5290604333672989,0.06763286727822061,0,0,1
0,3,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.5398343297372921,0,1,0
0,2,1,-0.8731358343600393,-0.6092794583916444,-0.5290604333672989,-0.16593598860263747,0,0,1
0,2,1,-0.7962859910387481,0.8891639967484881,1.1555872060503785,0.6985467446320985,0,0,1
1,3,1,-0.1814872444684187,-0.6092794583916444,-0.5290604333672989,-0.44082791728416054,0,0,1
0,3,0,-1.56478442425166,1.76569722745651,2.1410429020381363,0.6477221852027402,0,0,1
0,2,1,0.5485862670838475,-0.6092794583916444,2.1410429020381363,0.4364084090728293,0,0,1
0,2,1,0.9712604053509489,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,1.6629089952425695,-0.6092794583916444,-0.5290604333672989,-0.10429338868569211,0,0,1
1,1,0,-0.5657364610748746,0.8891639967484881,-0.5290604333672989,1.1542481556511146,0,0,1
0,3,1,2.00873329018838,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,0.8559856403690123,-0.6092794583916444,2.1410429020381363,0.0023145646808247827,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.485030598765555,0,0,1
0,1,1,1.6629089952425695,-0.6092794583916444,1.1555872060503785,1.0913815479265392,1,0,0
1,3,0,-1.0268355210026217,-0.6092794583916444,-0.5290604333672989,-0.44640549140294594,0,1,0
0,3,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.4185439757169772,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,1,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
0,3,1,1.1249600919935314,-0.6092794583916444,1.1555872060503785,0.07915230261475631,0,0,1
1,2,0,0.8175607187083667,-0.6092794583916444,-0.5290604333672989,0.06297716590452064,0,0,1
0,3,1,-0.2583370877897099,-0.6092794583916444,-0.5290604333672989,-0.44267972169198794,0,0,1
0,3,1,-0.9499856776813305,-0.6092794583916444,-0.5290604333672989,-0.36732244383523877,0,0,1
0,3,1,-2.1795831708219895,2.8699984986983202,1.1555872060503785,0.7571579161194115,0,0,1
1,3,1,-1.56478442425166,-0.6092794583916444,2.1410429020381363,0.25915490466068203,0,0,1
1,1,0,-0.10463740114712752,-0.6092794583916444,1.1555872060503785,1.007002457179523,0,0,1
0,3,0,1.2018099353148226,0.8891639967484881,3.382570250582281,0.48959868343073126,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.4342327316716327,0,0,1
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,1.0276202416975162,0,0,1
0,1,1,2.4314074284554814,-0.6092794583916444,-0.5290604333672989,0.628132293042579,0,0,1
0,3,1,-1.949033640858116,2.8699984986983202,1.1555872060503785,0.5220689287280132,0,1,0
1,3,0,-2.1795831708219895,0.8891639967484881,1.1555872060503785,-0.18922459540918288,0,0,1
0,3,1,-0.6425863043961658,-0.6092794583916444,-0.5290604333672989,-0.4294225310715712,0,0,1
0,1,1,2.0471582118490255,-0.6092794583916444,-0.5290604333672989,0.561824946049873,1,0,0
0,3,1,-0.8731358343600393,0.8891639967484881,1.1555872060503785,-0.43565193437818084,0,0,1
0,3,1,-0.10463740114712752,2.387607451888621,1.1555872060503785,0.4208047764005549,0,0,1
0,1,0,1.5860591519212783,-0.6092794583916444,-0.5290604333672989,0.511284913232145,1,0,0
0,2,1,0.04906228549545483,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,3,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-2.1414485933076164,0,0,1
0,3,0,-0.10463740114712752,4.140673913304664,2.1410429020381363,1.187656908230244,0,0,1
0,2,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.0295874091883665,1,0,0
0,3,1,-1.56478442425166,2.8699984986983202,2.1410429020381363,0.5787104056337661,0,0,1
1,2,1,-2.1795831708219895,1.76569722745651,1.1555872060503785,0.7438288395082819,0,0,1
1,3,0,-1.949033640858116,-0.6092794583916444,2.1410429020381363,0.31184522733169867,0,0,1
0,1,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,0.9338505345115382,0,0,1
1,3,0,-0.10463740114712752,0.8891639967484881,-0.5290604333672989,0.05121520709370239,0,1,0
1,1,1,1.2018099353148226,-0.6092794583916444,-0.5290604333672989,0.4521810988889785,0,0,1
0,3,1,0.8175607187083667,0.8891639967484881,1.1555872060503785,0.05121520709370239,0,1,0
0,3,1,0.5101613454232019,-0.6092794583916444,-0.5290604333672989,-0.4319857113624928,0,0,1
1,2,0,0.20276197213803718,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
0,2,1,-0.7962859910387481,-0.6092794583916444,-0.5290604333672989,-0.07729533165671101,0,0,1
1,3,0,-0.7962859910387481,0.8891639967484881,-0.5290604333672989,-0.43565193437818084,0,0,1
1,2,1,-2.025883484179407,0.8891639967484881,1.1555872060503785,0.4364084090728293,0,0,1
1,1,0,1.1249600919935314,-0.6092794583916444,-0.5290604333672989,0.4847336790808457,1,0,0
1,1,0,2.200857898491608,-0.6092794583916444,-0.5290604333672989,1.7646119767129915,1,0,0
0,3,1,-0.10463740114712752,-0.6092794583916444,-0.5290604333672989,-0.4449112653495135,0,1,0
